State Name,Dist Name,Year,Season,Crop,Area,Production,Annual,Mean Max. Tempearure,Mean Min. Tempearure
Telangana,KARIMNAGAR,2010,Rabi       ,Bajra,2696.0,1955.0,1429.25,34.00416666666666,22.537500000000005
Telangana,KARIMNAGAR,2010,Rabi       ,Gram,1618.0,1204.0,1429.25,34.00416666666666,22.537500000000005
Telangana,KARIMNAGAR,2010,Rabi       ,Groundnut,10502.0,15480.0,1429.25,34.00416666666666,22.537500000000005
Telangana,KARIMNAGAR,2010,Rabi       ,Horse-gram,48.0,19.0,1429.25,34.00416666666666,22.537500000000005
Telangana,KARIMNAGAR,2010,Rabi       ,Jowar,239.0,310.0,1429.25,34.00416666666666,22.537500000000005
Telangana,KARIMNAGAR,2010,Rabi       ,Maize,34092.0,170051.0,1429.25,34.00416666666666,22.537500000000005
Telangana,KARIMNAGAR,2010,Rabi       ,Moong(Green Gram),2089.0,1157.0,1429.25,34.00416666666666,22.537500000000005
Telangana,KARIMNAGAR,2010,Rabi       ,Onion,855.0,16395.0,1429.25,34.00416666666666,22.537500000000005
Telangana,KARIMNAGAR,2010,Rabi       ,Rapeseed &Mustard,26.0,63.0,1429.25,34.00416666666666,22.537500000000005
Telangana,KARIMNAGAR,2010,Rabi       ,Rice,221971.0,828396.0,1429.25,34.00416666666666,22.537500000000005
Telangana,KARIMNAGAR,2010,Rabi       ,Sesamum,6252.0,2726.0,1429.25,34.00416666666666,22.537500000000005
Telangana,KARIMNAGAR,2010,Rabi       ,Urad,1286.0,952.0,1429.25,34.00416666666666,22.537500000000005
Telangana,KARIMNAGAR,2010,Rabi       ,Wheat,7.0,9.0,1429.25,34.00416666666666,22.537500000000005
Telangana,KARIMNAGAR,2010,Whole Year ,Coriander,27.0,18.0,1429.25,34.00416666666666,22.537500000000005
Telangana,KARIMNAGAR,2010,Whole Year ,Dry ginger,24.0,224.0,1429.25,34.00416666666666,22.537500000000005
Telangana,KARIMNAGAR,2010,Whole Year ,Garlic,12.0,25.0,1429.25,34.00416666666666,22.537500000000005
Telangana,KARIMNAGAR,2010,Whole Year ,Ginger,24.0,224.0,1429.25,34.00416666666666,22.537500000000005
Telangana,KARIMNAGAR,2010,Whole Year ,Sugarcane,1500.0,116895.0,1429.25,34.00416666666666,22.537500000000005
Telangana,KARIMNAGAR,2010,Whole Year ,Sunflower,249.0,309.0,1429.25,34.00416666666666,22.537500000000005
Telangana,KARIMNAGAR,2010,Whole Year ,Tobacco,362.0,543.0,1429.25,34.00416666666666,22.537500000000005
Telangana,KARIMNAGAR,2010,Whole Year ,Turmeric,17873.0,124021.0,1429.25,34.00416666666666,22.537500000000005
Telangana,KARIMNAGAR,2011,Kharif     ,Arhar/Tur,9569.0,4383.0,824.6500000000001,33.22416666666667,21.756666666666664
Telangana,KARIMNAGAR,2011,Kharif     ,Castor seed,187.0,73.0,824.6500000000001,33.22416666666667,21.756666666666664
Telangana,KARIMNAGAR,2011,Kharif     ,Cotton(lint),235245.0,293364.0,824.6500000000001,33.22416666666667,21.756666666666664
Telangana,KARIMNAGAR,2011,Kharif     ,Cowpea(Lobia),532.0,126.0,824.6500000000001,33.22416666666667,21.756666666666664
Telangana,KARIMNAGAR,2011,Kharif     ,Dry chillies,5001.0,8527.0,824.6500000000001,33.22416666666667,21.756666666666664
Telangana,KARIMNAGAR,2011,Kharif     ,Groundnut,173.0,195.0,824.6500000000001,33.22416666666667,21.756666666666664
Telangana,KARIMNAGAR,2011,Kharif     ,Maize,53120.0,168497.0,824.6500000000001,33.22416666666667,21.756666666666664
Telangana,KARIMNAGAR,2011,Kharif     ,Moong(Green Gram),6549.0,2744.0,824.6500000000001,33.22416666666667,21.756666666666664
Telangana,KARIMNAGAR,2011,Kharif     ,Onion,4.0,45.0,824.6500000000001,33.22416666666667,21.756666666666664
Telangana,KARIMNAGAR,2011,Kharif     ,Other Kharif pulses,42.0,44.0,824.6500000000001,33.22416666666667,21.756666666666664
Telangana,KARIMNAGAR,2011,Kharif     ,Rice,185727.0,601858.0,824.6500000000001,33.22416666666667,21.756666666666664
Telangana,KARIMNAGAR,2011,Kharif     ,Soyabean,2710.0,4379.0,824.6500000000001,33.22416666666667,21.756666666666664
Telangana,KARIMNAGAR,2011,Kharif     ,Urad,144.0,101.0,824.6500000000001,33.22416666666667,21.756666666666664
Telangana,KARIMNAGAR,2011,Rabi       ,Arhar/Tur,18.0,8.0,824.6500000000001,33.22416666666667,21.756666666666664
Telangana,KARIMNAGAR,2011,Rabi       ,Bajra,599.0,375.0,824.6500000000001,33.22416666666667,21.756666666666664
Telangana,KARIMNAGAR,2011,Rabi       ,Cowpea(Lobia),4459.0,3558.0,824.6500000000001,33.22416666666667,21.756666666666664
Telangana,KARIMNAGAR,2011,Rabi       ,Dry chillies,128.0,417.0,824.6500000000001,33.22416666666667,21.756666666666664
Telangana,KARIMNAGAR,2011,Rabi       ,Gram,1163.0,1016.0,824.6500000000001,33.22416666666667,21.756666666666664
Telangana,KARIMNAGAR,2011,Rabi       ,Groundnut,7747.0,12558.0,824.6500000000001,33.22416666666667,21.756666666666664
Telangana,KARIMNAGAR,2011,Rabi       ,Horse-gram,2.0,,824.6500000000001,33.22416666666667,21.756666666666664
Telangana,KARIMNAGAR,2011,Rabi       ,Jowar,233.0,48.0,824.6500000000001,33.22416666666667,21.756666666666664
Telangana,KARIMNAGAR,2011,Rabi       ,Maize,44181.0,197047.0,824.6500000000001,33.22416666666667,21.756666666666664
Telangana,KARIMNAGAR,2011,Rabi       ,Moong(Green Gram),4653.0,3234.0,824.6500000000001,33.22416666666667,21.756666666666664
Telangana,KARIMNAGAR,2011,Rabi       ,Onion,669.0,18267.0,824.6500000000001,33.22416666666667,21.756666666666664
Telangana,KARIMNAGAR,2011,Rabi       ,Rapeseed &Mustard,48.0,117.0,824.6500000000001,33.22416666666667,21.756666666666664
Telangana,KARIMNAGAR,2011,Rabi       ,Rice,157649.0,518192.0,824.6500000000001,33.22416666666667,21.756666666666664
Telangana,KARIMNAGAR,2011,Rabi       ,Sesamum,5739.0,2169.0,824.6500000000001,33.22416666666667,21.756666666666664
Telangana,KARIMNAGAR,2011,Rabi       ,Urad,3046.0,1267.0,824.6500000000001,33.22416666666667,21.756666666666664
Telangana,KARIMNAGAR,2011,Rabi       ,Wheat,16.0,21.0,824.6500000000001,33.22416666666667,21.756666666666664
Telangana,KARIMNAGAR,2011,Whole Year ,Coriander,9.0,5.0,824.6500000000001,33.22416666666667,21.756666666666664
Telangana,KARIMNAGAR,2011,Whole Year ,Dry ginger,2.0,18.0,824.6500000000001,33.22416666666667,21.756666666666664
Telangana,KARIMNAGAR,2011,Whole Year ,Garlic,12.0,26.0,824.6500000000001,33.22416666666667,21.756666666666664
Telangana,KARIMNAGAR,2011,Whole Year ,Sugarcane,1700.0,155336.0,824.6500000000001,33.22416666666667,21.756666666666664
Telangana,KARIMNAGAR,2011,Whole Year ,Sunflower,258.0,521.0,824.6500000000001,33.22416666666667,21.756666666666664
Telangana,KARIMNAGAR,2011,Whole Year ,Tobacco,163.0,261.0,824.6500000000001,33.22416666666667,21.756666666666664
Telangana,KARIMNAGAR,2011,Whole Year ,Turmeric,17883.0,106207.0,824.6500000000001,33.22416666666667,21.756666666666664
Telangana,KARIMNAGAR,2013,Kharif     ,Arhar/Tur,4548.0,3084.0,1179.6,33.17666666666667,21.706666666666663
Telangana,KARIMNAGAR,2013,Kharif     ,Banana,14.0,436.0,1179.6,33.17666666666667,21.706666666666663
Telangana,KARIMNAGAR,2013,Kharif     ,Castor seed,13.0,9.0,1179.6,33.17666666666667,21.706666666666663
Telangana,KARIMNAGAR,2013,Kharif     ,Cotton(lint),231378.0,669212.0,1179.6,33.17666666666667,21.706666666666663
Telangana,KARIMNAGAR,2013,Kharif     ,Cowpea(Lobia),703.0,286.0,1179.6,33.17666666666667,21.706666666666663
Telangana,KARIMNAGAR,2013,Kharif     ,Dry chillies,4593.0,12291.0,1179.6,33.17666666666667,21.706666666666663
Telangana,KARIMNAGAR,2013,Kharif     ,Ginger,4.0,26.0,1179.6,33.17666666666667,21.706666666666663
Telangana,KARIMNAGAR,2013,Kharif     ,Groundnut,133.0,152.0,1179.6,33.17666666666667,21.706666666666663
Telangana,KARIMNAGAR,2013,Kharif     ,Jowar,124.0,151.0,1179.6,33.17666666666667,21.706666666666663
Telangana,KARIMNAGAR,2013,Kharif     ,Maize,62879.0,322506.0,1179.6,33.17666666666667,21.706666666666663
Telangana,KARIMNAGAR,2013,Kharif     ,Moong(Green Gram),4667.0,2488.0,1179.6,33.17666666666667,21.706666666666663
Telangana,KARIMNAGAR,2013,Kharif     ,Other Kharif pulses,8.0,2.0,1179.6,33.17666666666667,21.706666666666663
Telangana,KARIMNAGAR,2013,Kharif     ,Rice,209454.0,732042.0,1179.6,33.17666666666667,21.706666666666663
Telangana,KARIMNAGAR,2013,Kharif     ,Sugarcane,2016.0,165000.0,1179.6,33.17666666666667,21.706666666666663
Telangana,KARIMNAGAR,2013,Kharif     ,Turmeric,14487.0,91312.0,1179.6,33.17666666666667,21.706666666666663
Telangana,KARIMNAGAR,2013,Kharif     ,Urad,101.0,83.0,1179.6,33.17666666666667,21.706666666666663
Telangana,KARIMNAGAR,2013,Rabi       ,Bajra,1968.0,1854.0,1179.6,33.17666666666667,21.706666666666663
Telangana,KARIMNAGAR,2013,Rabi       ,Cowpea(Lobia),2566.0,2633.0,1179.6,33.17666666666667,21.706666666666663
Telangana,KARIMNAGAR,2013,Rabi       ,Dry chillies,92.0,404.0,1179.6,33.17666666666667,21.706666666666663
Telangana,KARIMNAGAR,2013,Rabi       ,Gram,1303.0,1762.0,1179.6,33.17666666666667,21.706666666666663
Telangana,KARIMNAGAR,2013,Rabi       ,Groundnut,10886.0,16471.0,1179.6,33.17666666666667,21.706666666666663
Telangana,KARIMNAGAR,2013,Rabi       ,Jowar,124.0,151.0,1179.6,33.17666666666667,21.706666666666663
Telangana,KARIMNAGAR,2013,Rabi       ,Maize,51457.0,302104.0,1179.6,33.17666666666667,21.706666666666663
Telangana,KARIMNAGAR,2013,Rabi       ,Moong(Green Gram),4470.0,4257.0,1179.6,33.17666666666667,21.706666666666663
Telangana,KARIMNAGAR,2013,Rabi       ,Onion,669.0,17777.0,1179.6,33.17666666666667,21.706666666666663
Telangana,KARIMNAGAR,2013,Rabi       ,Other  Rabi pulses,25.0,30.0,1179.6,33.17666666666667,21.706666666666663
Telangana,KARIMNAGAR,2013,Rabi       ,Rapeseed &Mustard,638.0,426.0,1179.6,33.17666666666667,21.706666666666663
Telangana,KARIMNAGAR,2013,Rabi       ,Rice,208458.0,768793.0,1179.6,33.17666666666667,21.706666666666663
Telangana,KARIMNAGAR,2013,Rabi       ,Sesamum,6083.0,3048.0,1179.6,33.17666666666667,21.706666666666663
Telangana,KARIMNAGAR,2013,Rabi       ,Sunflower,204.0,294.0,1179.6,33.17666666666667,21.706666666666663
Telangana,KARIMNAGAR,2013,Rabi       ,Tobacco,8.0,35.0,1179.6,33.17666666666667,21.706666666666663
Telangana,KARIMNAGAR,2013,Rabi       ,Urad,4468.0,4379.0,1179.6,33.17666666666667,21.706666666666663
Telangana,KARIMNAGAR,2013,Whole Year ,Castor seed,13.0,9.0,1179.6,33.17666666666667,21.706666666666663
Telangana,KARIMNAGAR,2013,Whole Year ,Coriander,27.0,19.0,1179.6,33.17666666666667,21.706666666666663
Telangana,KARIMNAGAR,2013,Whole Year ,Dry ginger,8.0,52.0,1179.6,33.17666666666667,21.706666666666663
Telangana,KARIMNAGAR,2013,Whole Year ,Soyabean,12294.0,19793.0,1179.6,33.17666666666667,21.706666666666663
Telangana,KARIMNAGAR,2014,Kharif     ,Arhar/Tur,3126.0,2254.0,853.24,33.8575,22.39
Telangana,KARIMNAGAR,2014,Kharif     ,Banana,31.0,1307.0,853.24,33.8575,22.39
Telangana,KARIMNAGAR,2014,Kharif     ,Castor seed,66.0,38.0,853.24,33.8575,22.39
Telangana,KARIMNAGAR,2014,Kharif     ,Cotton(lint),214586.0,585694.0,853.24,33.8575,22.39
Telangana,KARIMNAGAR,2014,Kharif     ,Cowpea(Lobia),251.0,365.0,853.24,33.8575,22.39
Telangana,KARIMNAGAR,2014,Kharif     ,Dry chillies,3923.0,9835.0,853.24,33.8575,22.39
Telangana,KARIMNAGAR,2014,Kharif     ,Groundnut,25.0,19.0,853.24,33.8575,22.39
Telangana,KARIMNAGAR,2014,Kharif     ,Jowar,4.0,4.0,853.24,33.8575,22.39
Telangana,KARIMNAGAR,2014,Kharif     ,Maize,53598.0,245318.0,853.24,33.8575,22.39
Telangana,KARIMNAGAR,2014,Kharif     ,Moong(Green Gram),3044.0,1129.0,853.24,33.8575,22.39
Telangana,KARIMNAGAR,2014,Kharif     ,Onion,18.0,280.0,853.24,33.8575,22.39
Telangana,KARIMNAGAR,2014,Kharif     ,Other Kharif pulses,11.0,6.0,853.24,33.8575,22.39
Telangana,KARIMNAGAR,2014,Kharif     ,Rice,179282.0,632136.0,853.24,33.8575,22.39
Telangana,KARIMNAGAR,2014,Kharif     ,Sesamum,10.0,2.0,853.24,33.8575,22.39
Telangana,KARIMNAGAR,2014,Kharif     ,Soyabean,16533.0,17872.0,853.24,33.8575,22.39
Telangana,KARIMNAGAR,2014,Kharif     ,Sugarcane,2046.0,165728.0,853.24,33.8575,22.39
Telangana,KARIMNAGAR,2014,Kharif     ,Turmeric,10363.0,64986.0,853.24,33.8575,22.39
Telangana,KARIMNAGAR,2014,Kharif     ,Urad,68.0,45.0,853.24,33.8575,22.39
Telangana,KARIMNAGAR,2014,Rabi       ,Bajra,1503.0,1408.0,853.24,33.8575,22.39
Telangana,KARIMNAGAR,2014,Rabi       ,Cowpea(Lobia),2650.0,4545.0,853.24,33.8575,22.39
Telangana,KARIMNAGAR,2014,Rabi       ,Dry chillies,415.0,1702.0,853.24,33.8575,22.39
Telangana,KARIMNAGAR,2014,Rabi       ,Gram,1719.0,2121.0,853.24,33.8575,22.39
Telangana,KARIMNAGAR,2014,Rabi       ,Groundnut,6947.0,14366.0,853.24,33.8575,22.39
Telangana,KARIMNAGAR,2014,Rabi       ,Horse-gram,4.0,2.0,853.24,33.8575,22.39
Telangana,KARIMNAGAR,2014,Rabi       ,Jowar,1271.0,1940.0,853.24,33.8575,22.39
Telangana,KARIMNAGAR,2014,Rabi       ,Maize,54493.0,296987.0,853.24,33.8575,22.39
Telangana,KARIMNAGAR,2014,Rabi       ,Moong(Green Gram),4308.0,2537.0,853.24,33.8575,22.39
Telangana,KARIMNAGAR,2014,Rabi       ,Onion,551.0,15051.0,853.24,33.8575,22.39
Telangana,KARIMNAGAR,2014,Rabi       ,Other  Rabi pulses,42.0,84.0,853.24,33.8575,22.39
Telangana,KARIMNAGAR,2014,Rabi       ,Rapeseed &Mustard,1119.0,2269.0,853.24,33.8575,22.39
Telangana,KARIMNAGAR,2014,Rabi       ,Rice,99151.0,358827.0,853.24,33.8575,22.39
Telangana,KARIMNAGAR,2014,Rabi       ,Sesamum,7269.0,3664.0,853.24,33.8575,22.39
Telangana,KARIMNAGAR,2014,Rabi       ,Sunflower,542.0,810.0,853.24,33.8575,22.39
Telangana,KARIMNAGAR,2014,Rabi       ,Tobacco,8.0,31.0,853.24,33.8575,22.39
Telangana,KARIMNAGAR,2014,Rabi       ,Urad,2315.0,940.0,853.24,33.8575,22.39
Telangana,KARIMNAGAR,2014,Whole Year ,Coriander,15.0,4.0,853.24,33.8575,22.39
Telangana,KHAMMAM,1997,Kharif     ,Arhar/Tur,25400.0,8400.0,1119.13,33.2975,22.560833333333335
Telangana,KHAMMAM,1997,Kharif     ,Bajra,500.0,200.0,1119.13,33.2975,22.560833333333335
Telangana,KHAMMAM,1997,Kharif     ,Cotton(lint),71000.0,89400.0,1119.13,33.2975,22.560833333333335
Telangana,KHAMMAM,1997,Kharif     ,Dry chillies,9900.0,24700.0,1119.13,33.2975,22.560833333333335
Telangana,KHAMMAM,1997,Kharif     ,Groundnut,2300.0,1700.0,1119.13,33.2975,22.560833333333335
Telangana,KHAMMAM,1997,Kharif     ,Horse-gram,200.0,100.0,1119.13,33.2975,22.560833333333335
Telangana,KHAMMAM,1997,Kharif     ,Jowar,3100.0,2200.0,1119.13,33.2975,22.560833333333335
Telangana,KHAMMAM,1997,Kharif     ,Maize,21500.0,65600.0,1119.13,33.2975,22.560833333333335
Telangana,KHAMMAM,1997,Kharif     ,Moong(Green Gram),36000.0,15600.0,1119.13,33.2975,22.560833333333335
Telangana,KHAMMAM,1997,Kharif     ,Rice,121100.0,251900.0,1119.13,33.2975,22.560833333333335
Telangana,KHAMMAM,1997,Kharif     ,Sesamum,1200.0,100.0,1119.13,33.2975,22.560833333333335
Telangana,KHAMMAM,1997,Kharif     ,Small millets,2000.0,100.0,1119.13,33.2975,22.560833333333335
Telangana,KHAMMAM,1997,Kharif     ,Sugarcane,2400.0,172900.0,1119.13,33.2975,22.560833333333335
Telangana,KHAMMAM,1997,Kharif     ,Sunflower,3800.0,1700.0,1119.13,33.2975,22.560833333333335
Telangana,KHAMMAM,1997,Kharif     ,Tobacco,10100.0,11500.0,1119.13,33.2975,22.560833333333335
Telangana,KHAMMAM,1997,Kharif     ,Urad,900.0,300.0,1119.13,33.2975,22.560833333333335
Telangana,KHAMMAM,1997,Rabi       ,Arhar/Tur,200.0,100.0,1119.13,33.2975,22.560833333333335
Telangana,KHAMMAM,1997,Rabi       ,Dry chillies,7500.0,18600.0,1119.13,33.2975,22.560833333333335
Telangana,KHAMMAM,1997,Rabi       ,Groundnut,17000.0,21400.0,1119.13,33.2975,22.560833333333335
Telangana,KHAMMAM,1997,Rabi       ,Horse-gram,1300.0,800.0,1119.13,33.2975,22.560833333333335
Telangana,KHAMMAM,1997,Rabi       ,Jowar,22400.0,16400.0,1119.13,33.2975,22.560833333333335
Telangana,KHAMMAM,1997,Rabi       ,Maize,2800.0,8500.0,1119.13,33.2975,22.560833333333335
Telangana,KHAMMAM,1997,Rabi       ,Moong(Green Gram),1500.0,200.0,1119.13,33.2975,22.560833333333335
Telangana,KHAMMAM,1997,Rabi       ,Rice,8600.0,16900.0,1119.13,33.2975,22.560833333333335
Telangana,KHAMMAM,1997,Rabi       ,Sesamum,6900.0,1100.0,1119.13,33.2975,22.560833333333335
Telangana,KHAMMAM,1997,Rabi       ,Small millets,1000.0,100.0,1119.13,33.2975,22.560833333333335
Telangana,KHAMMAM,1997,Rabi       ,Urad,6300.0,3300.0,1119.13,33.2975,22.560833333333335
Telangana,KHAMMAM,1998,Kharif     ,Arhar/Tur,23200.0,11600.0,1231.0000000000002,33.68749999999999,22.950000000000003
Telangana,KHAMMAM,1998,Kharif     ,Bajra,600.0,300.0,1231.0000000000002,33.68749999999999,22.950000000000003
Telangana,KHAMMAM,1998,Kharif     ,Cotton(lint),88100.0,143100.0,1231.0000000000002,33.68749999999999,22.950000000000003
Telangana,KHAMMAM,1998,Kharif     ,Dry chillies,13000.0,45500.0,1231.0000000000002,33.68749999999999,22.950000000000003
Telangana,KHAMMAM,1998,Kharif     ,Groundnut,1700.0,1000.0,1231.0000000000002,33.68749999999999,22.950000000000003
Telangana,KHAMMAM,1998,Kharif     ,Jowar,4400.0,3000.0,1231.0000000000002,33.68749999999999,22.950000000000003
Telangana,KHAMMAM,1998,Kharif     ,Maize,16200.0,37600.0,1231.0000000000002,33.68749999999999,22.950000000000003
Telangana,KHAMMAM,1998,Kharif     ,Moong(Green Gram),33700.0,16700.0,1231.0000000000002,33.68749999999999,22.950000000000003
Telangana,KHAMMAM,1998,Kharif     ,Rice,160700.0,439400.0,1231.0000000000002,33.68749999999999,22.950000000000003
Telangana,KHAMMAM,1998,Kharif     ,Sesamum,1400.0,300.0,1231.0000000000002,33.68749999999999,22.950000000000003
Telangana,KHAMMAM,1998,Kharif     ,Sunflower,2000.0,1500.0,1231.0000000000002,33.68749999999999,22.950000000000003
Telangana,KHAMMAM,1998,Kharif     ,Urad,500.0,200.0,1231.0000000000002,33.68749999999999,22.950000000000003
Telangana,KHAMMAM,1998,Rabi       ,Arhar/Tur,500.0,200.0,1231.0000000000002,33.68749999999999,22.950000000000003
Telangana,KHAMMAM,1998,Rabi       ,Dry chillies,7700.0,16300.0,1231.0000000000002,33.68749999999999,22.950000000000003
Telangana,KHAMMAM,1998,Rabi       ,Groundnut,12100.0,15700.0,1231.0000000000002,33.68749999999999,22.950000000000003
Telangana,KHAMMAM,1998,Rabi       ,Horse-gram,1000.0,400.0,1231.0000000000002,33.68749999999999,22.950000000000003
Telangana,KHAMMAM,1998,Rabi       ,Jowar,21700.0,13900.0,1231.0000000000002,33.68749999999999,22.950000000000003
Telangana,KHAMMAM,1998,Rabi       ,Maize,2300.0,9500.0,1231.0000000000002,33.68749999999999,22.950000000000003
Telangana,KHAMMAM,1998,Rabi       ,Moong(Green Gram),1600.0,200.0,1231.0000000000002,33.68749999999999,22.950000000000003
Telangana,KHAMMAM,1998,Rabi       ,Rice,24900.0,68900.0,1231.0000000000002,33.68749999999999,22.950000000000003
Telangana,KHAMMAM,1998,Rabi       ,Sesamum,7900.0,1400.0,1231.0000000000002,33.68749999999999,22.950000000000003
Telangana,KHAMMAM,1998,Rabi       ,Urad,3300.0,1800.0,1231.0000000000002,33.68749999999999,22.950000000000003
Telangana,KHAMMAM,1998,Whole Year ,Sugarcane,3800.0,315900.0,1231.0000000000002,33.68749999999999,22.950000000000003
Telangana,KHAMMAM,1998,Whole Year ,Tobacco,10700.0,23000.0,1231.0000000000002,33.68749999999999,22.950000000000003
Telangana,KHAMMAM,1999,Kharif     ,Bajra,420.0,246.0,845.03,33.14833333333333,22.41
Telangana,KHAMMAM,1999,Kharif     ,Castor seed,4.0,1.0,845.03,33.14833333333333,22.41
Telangana,KHAMMAM,1999,Kharif     ,Cotton(lint),80796.0,139254.0,845.03,33.14833333333333,22.41
Telangana,KHAMMAM,1999,Kharif     ,Groundnut,1366.0,522.0,845.03,33.14833333333333,22.41
Telangana,KHAMMAM,1999,Kharif     ,Jowar,3088.0,2297.0,845.03,33.14833333333333,22.41
Telangana,KHAMMAM,1999,Kharif     ,Maize,17656.0,69406.0,845.03,33.14833333333333,22.41
Telangana,KHAMMAM,1999,Kharif     ,Masoor,24865.0,14372.0,845.03,33.14833333333333,22.41
Telangana,KHAMMAM,1999,Kharif     ,Moong(Green Gram),28262.0,13651.0,845.03,33.14833333333333,22.41
Telangana,KHAMMAM,1999,Kharif     ,Ragi,8.0,8.0,845.03,33.14833333333333,22.41
Telangana,KHAMMAM,1999,Kharif     ,Rice,166514.0,373491.0,845.03,33.14833333333333,22.41
Telangana,KHAMMAM,1999,Kharif     ,Sesamum,8601.0,1282.0,845.03,33.14833333333333,22.41
Telangana,KHAMMAM,1999,Kharif     ,Sunflower,525.0,389.0,845.03,33.14833333333333,22.41
Telangana,KHAMMAM,1999,Kharif     ,Urad,522.0,311.0,845.03,33.14833333333333,22.41
Telangana,KHAMMAM,1999,Rabi       ,Gram,15.0,10.0,845.03,33.14833333333333,22.41
Telangana,KHAMMAM,1999,Rabi       ,Groundnut,7001.0,12028.0,845.03,33.14833333333333,22.41
Telangana,KHAMMAM,1999,Rabi       ,Horse-gram,672.0,394.0,845.03,33.14833333333333,22.41
Telangana,KHAMMAM,1999,Rabi       ,Jowar,17560.0,9640.0,845.03,33.14833333333333,22.41
Telangana,KHAMMAM,1999,Rabi       ,Maize,2100.0,8075.0,845.03,33.14833333333333,22.41
Telangana,KHAMMAM,1999,Rabi       ,Masoor,513.0,297.0,845.03,33.14833333333333,22.41
Telangana,KHAMMAM,1999,Rabi       ,Moong(Green Gram),2122.0,711.0,845.03,33.14833333333333,22.41
Telangana,KHAMMAM,1999,Rabi       ,Ragi,4.0,7.0,845.03,33.14833333333333,22.41
Telangana,KHAMMAM,1999,Rabi       ,Rice,11001.0,26523.0,845.03,33.14833333333333,22.41
Telangana,KHAMMAM,1999,Rabi       ,Sesamum,1071.0,156.0,845.03,33.14833333333333,22.41
Telangana,KHAMMAM,1999,Rabi       ,Urad,3386.0,1754.0,845.03,33.14833333333333,22.41
Telangana,KHAMMAM,1999,Whole Year ,Dry chillies,25372.0,80055.0,845.03,33.14833333333333,22.41
Telangana,KHAMMAM,1999,Whole Year ,Sugarcane,4157.0,282732.0,845.03,33.14833333333333,22.41
Telangana,KHAMMAM,1999,Whole Year ,Tobacco,5598.0,8358.0,845.03,33.14833333333333,22.41
Telangana,KHAMMAM,2000,Kharif     ,Arhar/Tur,25490.0,13867.0,1358.87,33.04666666666667,22.308333333333337
Telangana,KHAMMAM,2000,Kharif     ,Bajra,221.0,133.0,1358.87,33.04666666666667,22.308333333333337
Telangana,KHAMMAM,2000,Kharif     ,Castor seed,16.0,6.0,1358.87,33.04666666666667,22.308333333333337
Telangana,KHAMMAM,2000,Kharif     ,Cotton(lint),82875.0,192075.0,1358.87,33.04666666666667,22.308333333333337
Telangana,KHAMMAM,2000,Kharif     ,Dry chillies,16407.0,54799.0,1358.87,33.04666666666667,22.308333333333337
Telangana,KHAMMAM,2000,Kharif     ,Groundnut,1115.0,756.0,1358.87,33.04666666666667,22.308333333333337
Telangana,KHAMMAM,2000,Kharif     ,Jowar,1240.0,1168.0,1358.87,33.04666666666667,22.308333333333337
Telangana,KHAMMAM,2000,Kharif     ,Maize,18985.0,56575.0,1358.87,33.04666666666667,22.308333333333337
Telangana,KHAMMAM,2000,Kharif     ,Mesta,32.0,282.0,1358.87,33.04666666666667,22.308333333333337
Telangana,KHAMMAM,2000,Kharif     ,Moong(Green Gram),29743.0,18500.0,1358.87,33.04666666666667,22.308333333333337
Telangana,KHAMMAM,2000,Kharif     ,Other Kharif pulses,51.0,7.0,1358.87,33.04666666666667,22.308333333333337
Telangana,KHAMMAM,2000,Kharif     ,Ragi,15.0,15.0,1358.87,33.04666666666667,22.308333333333337
Telangana,KHAMMAM,2000,Kharif     ,Rice,172538.0,470856.0,1358.87,33.04666666666667,22.308333333333337
Telangana,KHAMMAM,2000,Kharif     ,Samai,36.0,18.0,1358.87,33.04666666666667,22.308333333333337
Telangana,KHAMMAM,2000,Kharif     ,Sesamum,7554.0,1186.0,1358.87,33.04666666666667,22.308333333333337
Telangana,KHAMMAM,2000,Kharif     ,Small millets,36.0,18.0,1358.87,33.04666666666667,22.308333333333337
Telangana,KHAMMAM,2000,Kharif     ,Sunflower,81.0,66.0,1358.87,33.04666666666667,22.308333333333337
Telangana,KHAMMAM,2000,Kharif     ,Urad,516.0,184.0,1358.87,33.04666666666667,22.308333333333337
Telangana,KHAMMAM,2000,Rabi       ,Arhar/Tur,902.0,491.0,1358.87,33.04666666666667,22.308333333333337
Telangana,KHAMMAM,2000,Rabi       ,Bajra,91.0,55.0,1358.87,33.04666666666667,22.308333333333337
Telangana,KHAMMAM,2000,Rabi       ,Dry chillies,7285.0,16078.0,1358.87,33.04666666666667,22.308333333333337
Telangana,KHAMMAM,2000,Rabi       ,Gram,27.0,19.0,1358.87,33.04666666666667,22.308333333333337
Telangana,KHAMMAM,2000,Rabi       ,Groundnut,6336.0,10036.0,1358.87,33.04666666666667,22.308333333333337
Telangana,KHAMMAM,2000,Rabi       ,Horse-gram,658.0,129.0,1358.87,33.04666666666667,22.308333333333337
Telangana,KHAMMAM,2000,Rabi       ,Jowar,11418.0,6794.0,1358.87,33.04666666666667,22.308333333333337
Telangana,KHAMMAM,2000,Rabi       ,Maize,2074.0,9526.0,1358.87,33.04666666666667,22.308333333333337
Telangana,KHAMMAM,2000,Rabi       ,Moong(Green Gram),2377.0,796.0,1358.87,33.04666666666667,22.308333333333337
Telangana,KHAMMAM,2000,Rabi       ,Onion,5.0,126.0,1358.87,33.04666666666667,22.308333333333337
